,data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
838,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2213.971,8294.565,0.0
839,CPS2,0.0,28.0,8.0,0.0,1.0,1.0,1.0,9633.715,8285.613,7075.355
840,CPS2,0.0,33.0,17.0,0.0,0.0,1.0,0.0,23822.73,8264.129,25564.67
841,CPS2,0.0,32.0,16.0,0.0,0.0,1.0,0.0,7690.122,8235.484,4436.135
842,CPS2,0.0,21.0,10.0,0.0,0.0,1.0,1.0,1514.513,8179.984,25564.67
843,CPS2,0.0,24.0,12.0,0.0,0.0,0.0,0.0,9382.929,8126.274,13400.02
844,CPS2,0.0,20.0,12.0,1.0,0.0,0.0,0.0,4778.652,8113.742,8266.402
845,CPS2,0.0,21.0,12.0,0.0,0.0,1.0,0.0,11545.96,8106.581,4048.971
846,CPS2,0.0,46.0,14.0,0.0,0.0,1.0,0.0,9845.316,8092.258,15845.66
847,CPS2,0.0,44.0,9.0,1.0,0.0,0.0,1.0,16177.67,8081.516,5613.883
848,CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,11199.17,8081.516,0.0
849,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9038.098,8068.984,4418.402
850,CPS2,0.0,21.0,10.0,0.0,0.0,0.0,1.0,6969.112,8036.758,9925.889
851,CPS2,0.0,22.0,12.0,0.0,0.0,1.0,0.0,14849.28,8033.177,21842.28
852,CPS2,0.0,20.0,11.0,0.0,0.0,1.0,1.0,8830.415,8024.226,11464.2
853,CPS2,0.0,30.0,12.0,0.0,0.0,0.0,0.0,15341.06,8020.645,14251.2
854,CPS2,0.0,55.0,12.0,0.0,0.0,1.0,0.0,22357.19,7979.468,0.0
855,CPS2,0.0,24.0,11.0,1.0,0.0,1.0,1.0,2997.678,7956.194,16528.37
856,CPS2,0.0,22.0,13.0,0.0,0.0,1.0,0.0,13536.57,7940.081,9373.22
857,CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,15237.22,7913.226,22749.6
858,CPS2,0.0,28.0,9.0,0.0,0.0,0.0,1.0,15260.73,7900.694,12999.56
859,CPS2,0.0,42.0,3.0,0.0,1.0,1.0,1.0,0.0,7897.113,11526.27
860,CPS2,0.0,51.0,10.0,0.0,0.0,1.0,1.0,7488.318,7888.161,6148.82
861,CPS2,0.0,22.0,13.0,0.0,1.0,0.0,0.0,6404.843,7882.79,9453.017
862,CPS2,0.0,21.0,11.0,0.0,0.0,0.0,1.0,14153.74,7873.839,0.0
863,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,19.59267,7834.452,12810.41
864,CPS2,0.0,37.0,8.0,0.0,1.0,1.0,1.0,13274.03,7812.968,4613.462
865,CPS2,0.0,22.0,12.0,0.0,0.0,0.0,0.0,4179.116,7804.016,17533.23
866,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,6947.56,7795.065,3313.063
867,CPS2,0.0,25.0,10.0,0.0,0.0,1.0,1.0,13634.54,7793.274,11688.82
868,CPS2,0.0,52.0,11.0,0.0,0.0,1.0,1.0,18089.91,7778.952,0.0
869,CPS2,0.0,25.0,13.0,0.0,0.0,0.0,0.0,9482.851,7750.306,8298.912
870,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,7696.0,7750.306,20801.96
871,CPS2,0.0,53.0,13.0,0.0,0.0,1.0,0.0,0.0,7748.516,0.0
872,CPS2,0.0,32.0,16.0,0.0,0.0,1.0,0.0,23191.84,7735.984,5692.203
873,CPS2,0.0,29.0,9.0,0.0,0.0,0.0,1.0,16455.88,7734.194,9642.166
874,CPS2,0.0,30.0,16.0,0.0,0.0,0.0,0.0,995.3075,7728.823,236.4363
875,CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,12270.89,7709.129,7806.829
876,CPS2,0.0,23.0,9.0,0.0,1.0,0.0,1.0,9143.898,7691.226,8637.312
877,CPS2,0.0,52.0,9.0,1.0,0.0,0.0,1.0,10370.4,7678.694,0.0
878,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,7059.238,7676.903,0.0
879,CPS2,0.0,49.0,14.0,1.0,0.0,1.0,0.0,2660.684,7655.419,9259.435
880,CPS2,0.0,45.0,8.0,0.0,0.0,1.0,1.0,22415.97,7635.726,15931.37
881,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12425.67,7630.355,14280.75
882,CPS2,0.0,26.0,12.0,0.0,0.0,1.0,0.0,2345.242,7565.903,2838.713
883,CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,9788.497,7496.081,14038.4
884,CPS2,0.0,33.0,8.0,0.0,0.0,1.0,1.0,12312.03,7474.597,25514.43
885,CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,11381.38,7467.435,4162.756
886,CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,8669.756,7435.21,0.0
887,CPS2,0.0,49.0,8.0,0.0,0.0,1.0,1.0,6459.703,7431.629,7503.896
888,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,7129.772,7429.839,0.0
889,CPS2,0.0,40.0,3.0,0.0,1.0,1.0,1.0,7576.485,7426.258,12104.06
890,CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,1108.945,7426.258,0.0
891,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,11575.35,7417.306,3533.244
892,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,6963.234,7408.355,0.0
893,CPS2,0.0,50.0,8.0,0.0,1.0,0.0,1.0,10327.3,7399.403,2866.79
894,CPS2,0.0,22.0,12.0,1.0,0.0,1.0,0.0,9729.719,7372.548,2231.367
895,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12723.48,7345.694,9469.272
896,CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,4998.09,7343.903,12612.4
897,CPS2,0.0,39.0,9.0,0.0,1.0,1.0,1.0,7615.67,7308.097,11124.33
898,CPS2,0.0,25.0,5.0,0.0,0.0,1.0,1.0,7891.927,7293.774,14617.67
899,CPS2,0.0,48.0,6.0,0.0,1.0,1.0,1.0,7815.515,7290.194,11765.66
900,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,5329.206,7284.823,3165.29
901,CPS2,0.0,23.0,12.0,0.0,0.0,0.0,0.0,10552.61,7279.452,25564.67
902,CPS2,0.0,22.0,12.0,0.0,0.0,0.0,0.0,7768.493,7277.661,11433.17
903,CPS2,0.0,25.0,12.0,0.0,0.0,1.0,0.0,11516.57,7263.339,19588.74
904,CPS2,0.0,22.0,13.0,0.0,0.0,0.0,0.0,7954.623,7259.758,0.0
905,CPS2,0.0,19.0,14.0,0.0,0.0,0.0,0.0,3175.971,7250.806,18792.25
906,CPS2,0.0,22.0,15.0,0.0,0.0,0.0,0.0,4710.077,7222.161,0.0
907,CPS2,0.0,21.0,12.0,0.0,0.0,1.0,0.0,13601.23,7202.468,10746.03
908,CPS2,0.0,27.0,12.0,0.0,0.0,1.0,0.0,6716.367,7198.887,8080.209
909,CPS2,0.0,37.0,14.0,0.0,0.0,0.0,0.0,21614.63,7193.516,11880.92
910,CPS2,0.0,27.0,7.0,0.0,0.0,1.0,1.0,9880.582,7170.242,0.0
911,CPS2,0.0,23.0,9.0,0.0,0.0,0.0,1.0,6630.159,7141.597,9088.018
912,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,1829.955,7141.597,8783.607
913,CPS2,0.0,21.0,11.0,0.0,0.0,0.0,1.0,5066.664,7118.323,11526.27
914,CPS2,0.0,34.0,12.0,0.0,0.0,1.0,0.0,6494.969,7102.21,0.0
915,CPS2,0.0,52.0,12.0,0.0,0.0,1.0,0.0,12265.01,7098.629,10095.83
916,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,10391.95,7095.048,17407.62
917,CPS2,0.0,33.0,9.0,0.0,1.0,1.0,1.0,11959.36,7087.887,25564.67
918,CPS2,0.0,24.0,15.0,1.0,0.0,0.0,0.0,17408.09,7086.097,192.1045
919,CPS2,0.0,33.0,10.0,0.0,0.0,1.0,1.0,19383.03,7084.306,0.0
920,CPS2,0.0,17.0,8.0,0.0,0.0,0.0,1.0,2462.798,7080.726,25564.67
921,CPS2,0.0,20.0,12.0,1.0,0.0,1.0,0.0,9555.344,7055.661,0.0
922,CPS2,0.0,42.0,6.0,0.0,0.0,1.0,1.0,4639.544,7044.919,9281.601
923,CPS2,0.0,36.0,12.0,0.0,0.0,1.0,0.0,15770.14,7014.484,8595.935
924,CPS2,0.0,25.0,16.0,0.0,0.0,0.0,0.0,8548.281,7012.694,24293.82
925,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,6067.849,7003.742,5631.616
926,CPS2,0.0,21.0,13.0,0.0,0.0,0.0,0.0,43.10387,7003.742,2980.575
927,CPS2,0.0,29.0,13.0,0.0,0.0,0.0,0.0,14733.69,6991.21,18439.07
928,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,1882.855,6982.258,2857.923
929,CPS2,0.0,19.0,11.0,0.0,0.0,1.0,1.0,4306.468,6978.677,837.871
930,CPS2,0.0,43.0,14.0,0.0,0.0,0.0,0.0,16330.49,6967.935,428.5407
931,CPS2,0.0,21.0,12.0,1.0,0.0,0.0,0.0,8714.819,6957.194,14645.75
932,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,2409.898,6948.242,9974.654
933,CPS2,0.0,33.0,13.0,1.0,0.0,1.0,0.0,14678.83,6942.871,12678.89
934,CPS2,0.0,25.0,12.0,1.0,0.0,1.0,0.0,295.8493,6942.871,461.0507
935,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,6475.377,6941.081,141.8618
936,CPS2,0.0,35.0,7.0,1.0,0.0,0.0,1.0,8015.36,6937.5,5071.558
937,CPS2,0.0,29.0,12.0,0.0,0.0,1.0,0.0,15303.83,6932.129,24290.87
938,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,6722.244,6894.532,13138.47
939,CPS2,0.0,21.0,15.0,0.0,0.0,0.0,0.0,8348.436,6892.742,25416.9
940,CPS2,0.0,21.0,12.0,0.0,0.0,1.0,0.0,8134.876,6892.742,5204.553
941,CPS2,0.0,31.0,12.0,0.0,0.0,0.0,0.0,10293.99,6869.468,0.0
942,CPS2,0.0,24.0,14.0,0.0,0.0,0.0,0.0,2713.585,6865.887,5600.584
943,CPS2,0.0,48.0,13.0,0.0,1.0,1.0,0.0,9627.837,6849.774,0.0
944,CPS2,0.0,38.0,4.0,0.0,1.0,1.0,1.0,6530.236,6837.242,6374.912
945,CPS2,0.0,23.0,7.0,0.0,1.0,1.0,1.0,10051.04,6813.968,4654.839
946,CPS2,0.0,20.0,12.0,0.0,0.0,1.0,0.0,3558.029,6797.855,6680.802
947,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,5299.817,6796.065,1256.068
948,CPS2,0.0,26.0,16.0,0.0,0.0,0.0,0.0,16220.77,6783.532,66.4977
949,CPS2,0.0,31.0,11.0,0.0,0.0,1.0,1.0,9412.318,6745.935,18836.58
950,CPS2,0.0,33.0,12.0,0.0,0.0,1.0,0.0,1028.615,6719.081,23076.18
951,CPS2,0.0,29.0,5.0,0.0,1.0,1.0,1.0,13473.88,6715.5,5927.161
952,CPS2,0.0,29.0,6.0,0.0,1.0,1.0,1.0,8542.403,6701.177,7196.528
953,CPS2,0.0,25.0,8.0,0.0,0.0,1.0,1.0,2245.32,6686.855,10193.36
954,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,4913.841,6654.629,0.0
955,CPS2,0.0,25.0,13.0,0.0,0.0,1.0,0.0,19259.59,6652.839,13015.82
956,CPS2,0.0,43.0,12.0,0.0,0.0,1.0,0.0,19573.08,6640.306,20029.11
957,CPS2,0.0,22.0,12.0,1.0,0.0,0.0,0.0,8389.58,6629.565,16170.76
958,CPS2,0.0,22.0,15.0,0.0,0.0,0.0,0.0,10039.28,6618.823,3401.727
959,CPS2,0.0,20.0,13.0,0.0,0.0,1.0,0.0,2453.002,6606.29,15012.22
960,CPS2,0.0,39.0,12.0,1.0,0.0,1.0,0.0,17611.85,6586.597,0.0
961,CPS2,0.0,41.0,15.0,0.0,0.0,1.0,0.0,25862.32,6563.323,24647.0
962,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,8922.501,6559.742,8918.08
963,CPS2,0.0,30.0,12.0,0.0,1.0,1.0,0.0,8975.401,6545.419,10651.45
964,CPS2,0.0,34.0,0.0,0.0,0.0,1.0,1.0,18805.04,6516.774,7332.479
965,CPS2,0.0,27.0,14.0,0.0,0.0,0.0,0.0,6116.831,6514.984,0.0
966,CPS2,0.0,23.0,12.0,0.0,0.0,0.0,0.0,14016.59,6509.613,5636.049
967,CPS2,0.0,26.0,13.0,0.0,0.0,0.0,0.0,16657.69,6497.081,20799.0
968,CPS2,0.0,39.0,10.0,0.0,0.0,1.0,1.0,22745.13,6493.5,25564.67
969,CPS2,0.0,50.0,9.0,0.0,0.0,1.0,1.0,6400.925,6482.758,12854.74
970,CPS2,0.0,31.0,16.0,0.0,0.0,1.0,0.0,17241.55,6445.161,15216.15
971,CPS2,0.0,24.0,18.0,0.0,0.0,1.0,0.0,8127.039,6438.0,0.0
972,CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,11175.66,6430.839,6797.542
973,CPS2,0.0,28.0,14.0,0.0,0.0,1.0,0.0,942.4073,6430.839,3623.386
974,CPS2,0.0,21.0,15.0,0.0,0.0,1.0,0.0,8062.383,6429.048,12039.04
975,CPS2,0.0,32.0,15.0,0.0,1.0,1.0,0.0,0.0,6412.935,0.0
976,CPS2,0.0,29.0,14.0,0.0,0.0,0.0,0.0,13505.23,6400.403,8798.384
977,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,6398.613,25239.57
978,CPS2,0.0,33.0,12.0,0.0,0.0,1.0,0.0,10819.07,6369.968,2936.243
979,CPS2,0.0,29.0,8.0,0.0,0.0,1.0,1.0,9169.369,6352.065,20575.86
980,CPS2,0.0,30.0,12.0,1.0,0.0,0.0,0.0,22321.93,6346.694,9565.324
981,CPS2,0.0,21.0,11.0,0.0,0.0,1.0,1.0,10679.96,6276.871,10923.35
982,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,7764.574,6251.806,3290.897
983,CPS2,0.0,31.0,12.0,0.0,0.0,1.0,0.0,23652.27,6228.532,22403.81
984,CPS2,0.0,54.0,14.0,0.0,0.0,0.0,0.0,11322.6,6228.532,1324.043
985,CPS2,0.0,50.0,12.0,0.0,0.0,1.0,0.0,1798.607,6224.952,17289.4
986,CPS2,0.0,36.0,12.0,1.0,0.0,1.0,0.0,11040.47,6221.371,7215.739
987,CPS2,0.0,27.0,15.0,0.0,0.0,0.0,0.0,6277.491,6201.677,3655.896
988,CPS2,0.0,55.0,12.0,0.0,0.0,1.0,0.0,7795.923,6199.887,5854.753
989,CPS2,0.0,27.0,7.0,0.0,0.0,1.0,1.0,5513.377,6108.581,15089.07
990,CPS2,0.0,25.0,7.0,0.0,0.0,1.0,1.0,5597.625,6099.629,122.6513
991,CPS2,0.0,26.0,14.0,0.0,0.0,0.0,0.0,20535.08,6092.468,18524.78
992,CPS2,0.0,35.0,7.0,0.0,0.0,1.0,1.0,10715.23,6087.097,15177.73
993,CPS2,0.0,34.0,11.0,1.0,0.0,1.0,1.0,5458.517,6065.613,15669.81
994,CPS2,0.0,22.0,9.0,0.0,0.0,1.0,1.0,5683.833,6038.758,4742.025
995,CPS2,0.0,52.0,13.0,0.0,0.0,1.0,0.0,5877.8,6031.597,3104.704
996,CPS2,0.0,51.0,11.0,1.0,0.0,0.0,1.0,2789.996,6006.532,0.0
997,CPS2,0.0,17.0,9.0,0.0,0.0,1.0,1.0,4373.084,6001.161,855.6037
998,CPS2,0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,5990.419,7508.329
999,CPS2,0.0,23.0,10.0,0.0,0.0,1.0,1.0,9864.908,5967.145,1046.23
1000,CPS2,0.0,31.0,2.0,0.0,1.0,1.0,1.0,3262.179,5965.355,9732.307
1001,CPS2,0.0,41.0,12.0,0.0,0.0,1.0,0.0,16316.77,5963.565,21440.33
1002,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,6152.098,5940.29,13488.69
1003,CPS2,0.0,41.0,13.0,0.0,0.0,0.0,0.0,1022.737,5931.339,0.0
1004,CPS2,0.0,40.0,15.0,0.0,0.0,1.0,0.0,10907.24,5922.387,6238.962
1005,CPS2,0.0,47.0,3.0,0.0,0.0,1.0,1.0,9047.894,5911.645,6145.865
1006,CPS2,0.0,21.0,15.0,0.0,0.0,1.0,0.0,4116.42,5908.065,20392.63
1007,CPS2,0.0,26.0,8.0,0.0,1.0,0.0,1.0,3168.134,5872.258,11136.15
1008,CPS2,0.0,47.0,12.0,0.0,0.0,1.0,0.0,14700.38,5863.306,9495.871
1009,CPS2,0.0,21.0,16.0,0.0,0.0,0.0,0.0,164.5784,5861.516,8161.484
1010,CPS2,0.0,51.0,12.0,0.0,0.0,1.0,0.0,9457.381,5856.145,0.0
1011,CPS2,0.0,22.0,12.0,0.0,0.0,0.0,0.0,8730.493,5834.661,11044.53
1012,CPS2,0.0,19.0,9.0,0.0,0.0,0.0,1.0,1998.452,5823.919,690.0983
1013,CPS2,0.0,42.0,7.0,0.0,0.0,1.0,1.0,10971.89,5806.016,9241.702
1014,CPS2,0.0,32.0,10.0,1.0,0.0,1.0,1.0,14179.21,5798.855,18684.37
1015,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,3391.491,5795.274,11935.6
1016,CPS2,0.0,21.0,12.0,1.0,0.0,0.0,0.0,8799.067,5791.694,15374.27
1017,CPS2,0.0,53.0,12.0,0.0,0.0,0.0,0.0,17104.4,5775.581,19965.56
1018,CPS2,0.0,27.0,15.0,1.0,0.0,1.0,0.0,11351.99,5759.468,264.5131
1019,CPS2,0.0,23.0,14.0,0.0,0.0,1.0,0.0,12235.62,5732.613,15402.34
1020,CPS2,0.0,25.0,16.0,0.0,0.0,0.0,0.0,14143.95,5729.032,17089.91
1021,CPS2,0.0,31.0,15.0,1.0,0.0,1.0,0.0,5532.969,5716.5,0.0
1022,CPS2,0.0,33.0,14.0,0.0,0.0,1.0,0.0,10652.53,5707.548,14620.63
1023,CPS2,0.0,20.0,12.0,0.0,0.0,1.0,0.0,12660.78,5682.484,24558.34
1024,CPS2,0.0,31.0,10.0,0.0,0.0,1.0,1.0,13955.86,5680.694,11638.57
1025,CPS2,0.0,17.0,12.0,0.0,0.0,0.0,0.0,5491.825,5666.371,1399.407
1026,CPS2,0.0,27.0,9.0,0.0,0.0,1.0,1.0,4435.78,5655.629,2852.012
1027,CPS2,0.0,18.0,9.0,0.0,0.0,0.0,1.0,4098.786,5646.677,8081.687
1028,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,3793.141,5646.677,3748.992
1029,CPS2,0.0,19.0,13.0,0.0,0.0,1.0,0.0,0.0,5630.565,25564.67
1030,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4541.58,5616.242,10214.05
1031,CPS2,0.0,18.0,12.0,0.0,0.0,1.0,0.0,0.0,5585.806,9546.114
1032,CPS2,0.0,21.0,12.0,0.0,1.0,0.0,0.0,3546.273,5551.79,2246.144
1033,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1236.297,5551.79,2849.057
1034,CPS2,0.0,30.0,17.0,1.0,0.0,0.0,0.0,17827.37,5546.419,14421.13
1035,CPS2,0.0,28.0,10.0,0.0,0.0,1.0,1.0,10415.46,5544.629,10289.41
1036,CPS2,0.0,22.0,9.0,0.0,0.0,1.0,1.0,14796.38,5535.677,5556.252
1037,CPS2,0.0,21.0,12.0,0.0,0.0,1.0,0.0,7797.882,5521.355,164.0276
1038,CPS2,0.0,25.0,15.0,0.0,0.0,0.0,0.0,6969.112,5508.823,14223.12
1039,CPS2,0.0,19.0,11.0,1.0,0.0,0.0,1.0,1381.283,5503.452,10842.08
1040,CPS2,0.0,24.0,12.0,0.0,0.0,0.0,0.0,10260.68,5496.29,14159.58
1041,CPS2,0.0,28.0,8.0,1.0,0.0,1.0,1.0,4974.578,5487.339,1016.676
1042,CPS2,0.0,21.0,12.0,0.0,0.0,0.0,0.0,3616.807,5474.806,1579.69
1043,CPS2,0.0,22.0,12.0,0.0,0.0,0.0,0.0,16931.98,5467.645,9758.906
1044,CPS2,0.0,18.0,10.0,0.0,0.0,0.0,1.0,0.0,5465.855,11419.87
1045,CPS2,0.0,29.0,16.0,0.0,0.0,0.0,0.0,9721.882,5433.629,25564.67
1046,CPS2,0.0,43.0,12.0,0.0,1.0,1.0,0.0,25862.32,5431.839,0.0
1047,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,3038.823,5415.726,9695.364
1048,CPS2,0.0,19.0,13.0,0.0,1.0,1.0,0.0,5090.175,5399.613,3583.487
1049,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,2870.326,5385.29,4638.584
1050,CPS2,0.0,40.0,12.0,0.0,0.0,1.0,0.0,13074.19,5381.71,8866.359
1051,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,4041.967,5353.065,8522.049
1052,CPS2,0.0,47.0,5.0,0.0,1.0,1.0,1.0,12568.7,5331.581,10016.03
1053,CPS2,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,5322.629,0.0
1054,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4616.033,5317.258,3884.943
1055,CPS2,0.0,33.0,13.0,1.0,0.0,1.0,0.0,15809.32,5308.306,6967.481
1056,CPS2,0.0,46.0,11.0,0.0,0.0,1.0,1.0,14753.28,5299.355,0.0
1057,CPS2,0.0,48.0,12.0,0.0,0.0,1.0,0.0,23146.78,5297.565,25564.67
1058,CPS2,0.0,55.0,12.0,0.0,0.0,1.0,0.0,25860.36,5295.774,5646.393
1059,CPS2,0.0,22.0,14.0,0.0,1.0,0.0,0.0,7684.244,5281.452,6014.347
1060,CPS2,0.0,28.0,12.0,0.0,0.0,0.0,0.0,8256.35,5279.661,21602.88
1061,CPS2,0.0,20.0,10.0,0.0,0.0,0.0,1.0,3814.692,5234.903,5021.315
1062,CPS2,0.0,27.0,12.0,0.0,1.0,1.0,0.0,17604.01,5222.371,25564.67
1063,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,4978.497,5220.581,25564.67
1064,CPS2,0.0,29.0,11.0,0.0,0.0,0.0,1.0,16259.96,5217.0,13575.87
1065,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,3930.289,5217.0,11518.88
1066,CPS2,0.0,19.0,10.0,0.0,0.0,0.0,1.0,6314.717,5209.839,21763.96
1067,CPS2,0.0,18.0,15.0,0.0,0.0,0.0,0.0,2925.185,5209.839,647.2442
1068,CPS2,0.0,24.0,16.0,0.0,0.0,1.0,0.0,25862.32,5200.887,25564.67
1069,CPS2,0.0,51.0,16.0,0.0,0.0,1.0,0.0,1461.613,5191.935,0.0
1070,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,3857.796,5190.145,10884.93
1071,CPS2,0.0,25.0,10.0,0.0,0.0,1.0,1.0,4335.857,5181.194,12418.81
1072,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,3424.798,5179.403,9272.734
1073,CPS2,0.0,38.0,8.0,0.0,0.0,1.0,1.0,11242.27,5174.032,0.0
1074,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,4312.346,5168.661,2568.289
1075,CPS2,0.0,23.0,10.0,0.0,0.0,1.0,1.0,10699.56,5154.339,16716.04
1076,CPS2,0.0,21.0,14.0,0.0,1.0,0.0,0.0,1459.654,5138.226,15474.75
1077,CPS2,0.0,26.0,12.0,0.0,1.0,0.0,0.0,7968.338,5109.581,4181.966
1078,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,10348.85,5045.129,12631.61
1079,CPS2,0.0,18.0,11.0,0.0,0.0,0.0,1.0,3070.171,5043.339,5670.037
1080,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1338.179,5020.065,12847.35
1081,CPS2,0.0,54.0,12.0,0.0,0.0,0.0,0.0,7165.039,5012.903,0.0
1082,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,4794.326,5005.742,16246.13
1083,CPS2,0.0,28.0,12.0,0.0,0.0,1.0,0.0,13095.74,4998.581,9376.175
1084,CPS2,0.0,38.0,8.0,0.0,1.0,1.0,1.0,22606.02,4978.887,8720.065
1085,CPS2,0.0,52.0,12.0,0.0,0.0,1.0,0.0,9051.813,4978.887,0.0
1086,CPS2,0.0,33.0,16.0,0.0,0.0,1.0,0.0,11963.28,4975.306,20779.79
1087,CPS2,0.0,21.0,12.0,1.0,0.0,0.0,0.0,10019.69,4971.726,0.0
1088,CPS2,0.0,21.0,11.0,0.0,0.0,0.0,1.0,6444.029,4921.597,812.7496
1089,CPS2,0.0,19.0,13.0,0.0,0.0,0.0,0.0,3871.511,4916.226,1687.564
1090,CPS2,0.0,20.0,13.0,0.0,0.0,0.0,0.0,4137.971,4905.484,0.0
1091,CPS2,0.0,28.0,12.0,0.0,1.0,0.0,0.0,2840.937,4892.952,19820.75
1092,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,599.5356,4880.419,5195.687
1093,CPS2,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,4876.839,16747.08
1094,CPS2,0.0,23.0,8.0,0.0,0.0,1.0,1.0,3595.255,4866.097,2782.559
1095,CPS2,0.0,19.0,11.0,0.0,0.0,0.0,1.0,1692.807,4823.129,12578.41
1096,CPS2,0.0,20.0,14.0,0.0,0.0,0.0,0.0,2668.521,4815.968,1468.86
1097,CPS2,0.0,55.0,4.0,0.0,0.0,1.0,1.0,5487.906,4798.065,0.0
1098,CPS2,0.0,42.0,12.0,0.0,0.0,1.0,0.0,19365.39,4794.484,66.4977
1099,CPS2,0.0,23.0,12.0,0.0,0.0,1.0,0.0,11690.95,4764.048,14065.0
1100,CPS2,0.0,25.0,12.0,0.0,1.0,1.0,0.0,8746.167,4762.258,379.7757
1101,CPS2,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1285.279,4762.258,6219.751
1102,CPS2,0.0,30.0,12.0,0.0,0.0,1.0,0.0,4672.851,4755.097,0.0
1103,CPS2,0.0,50.0,12.0,0.0,0.0,1.0,0.0,5762.204,4747.935,4028.283
1104,CPS2,0.0,25.0,15.0,0.0,0.0,1.0,0.0,7386.436,4738.984,12705.49
1105,CPS2,0.0,37.0,11.0,0.0,1.0,0.0,1.0,615.2098,4713.919,0.0
1106,CPS2,0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,4710.339,0.0
1107,CPS2,0.0,55.0,12.0,1.0,0.0,0.0,0.0,1833.874,4694.226,0.0
1108,CPS2,0.0,40.0,12.0,0.0,0.0,1.0,0.0,18389.68,4688.855,21857.05
1109,CPS2,0.0,34.0,10.0,0.0,0.0,0.0,1.0,8119.202,4687.065,20658.62
1110,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4335.857,4687.065,21407.82
1111,CPS2,0.0,33.0,12.0,1.0,0.0,1.0,0.0,8034.953,4676.323,4935.607
1112,CPS2,0.0,19.0,10.0,0.0,0.0,0.0,1.0,5777.878,4672.742,135.9508
1113,CPS2,0.0,45.0,12.0,0.0,0.0,0.0,0.0,15732.91,4654.839,10052.97
1114,CPS2,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1712.399,4649.468,5597.628
1115,CPS2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2460.839,4647.677,3131.303
